GEOID,child_pov_rate,laborforce_nonparticipation_rate,civilian_unemployment_rate,male_16_19_unemployment_rate,male_20_21_unemployment_rate,male_22_24_unemployment_rate,male_25_29_unemployment_rate,male_30_34_unemployment_rate,male_35_44_unemployment_rate,male_45_54_unemployment_rate,male_55_59_unemployment_rate,male_60_61_unemployment_rate,male_62_64_unemployment_rate,female_16_19_unemployment_rate,female_20_21_unemployment_rate,female_22_24_unemployment_rate,female_25_29_unemployment_rate,female_30_34_unemployment_rate,female_35_44_unemployment_rate,female_45_54_unemployment_rate,female_55_59_unemployment_rate,female_60_61_unemployment_rate,female_62_64_unemployment_rate,male_16_19_laborforce_nonparticipation_rate,male_20_21_laborforce_nonparticipation_rate,male_22_24_laborforce_nonparticipation_rate,male_25_29_laborforce_nonparticipation_rate,male_30_34_laborforce_nonparticipation_rate,male_35_44_laborforce_nonparticipation_rate,male_45_54_laborforce_nonparticipation_rate,male_55_59_laborforce_nonparticipation_rate,male_60_61_laborforce_nonparticipation_rate,male_62_64_laborforce_nonparticipation_rate,female_16_19_laborforce_nonparticipation_rate,female_20_21_laborforce_nonparticipation_rate,female_22_24_laborforce_nonparticipation_rate,female_25_29_laborforce_nonparticipation_rate,female_30_34_laborforce_nonparticipation_rate,female_35_44_laborforce_nonparticipation_rate,female_45_54_laborforce_nonparticipation_rate,female_55_59_laborforce_nonparticipation_rate,female_60_61_laborforce_nonparticipation_rate,female_62_64_laborforce_nonparticipation_rate,mean_usual_hours_worked,male_underemployment_rate,female_underemployment_rate,self_employment_rate,industry_agriforestfishhuntmine_rate,industry_manufacturing_rate,industry_transportwarehouseutility_rate,poverty_education_lthighschool_rate,poverty_family_marriedcouple_rate,poverty_family_singledad_rate,poverty_family_singlemom_rate,poverty_family_under25_rate,poverty_grandparents_responsible_rate,grandparents_responsible_noparentpresent_rate,grandparents_responsible_length_gt1year_rate,poverty_language_nonenglish_rate,internet_no_internet_rate,childcare_centers,childcare_cost_percent_median_family_income,small_business_loan_dollars_per_capita,Urban_status,tract_name,county_name
24033802201,0.166244725738397,0.220141084894186,0.0544,0.312,0,0.136363636363636,0.036231884057971,0,0.162162162162162,0.0898058252427185,0,0,0,0,0,0,0.216216216216216,0,0,0,0,0,0,0.446902654867257,0,0,0,0.159891598915989,0,0.0884955752212389,0.0813008130081301,1,1,0.571428571428571,0.261904761904762,0.646341463414634,0.0975609756097561,0,0.288679245283019,0,0.062111801242236,0.487804878048781,1,39.7,0.105926860025221,0.168136020151134,0.0558375634517767,0.00406091370558376,0,0.0984771573604061,0,0.490740740740741,0,0.509259259259259,0.490740740740741,0,0,0.000925640234495526,0,0.0391164289001381,2,0.15841101565832,1458.14220183486,Urban,"The tract encompassing the neighborhoods of Chester Grove, Fernwood Mobile Home Park, and Little Washington",Prince George's County
24033802203,0.284412955465587,0.419363686231487,0.0944733112895607,0,0,0,0.0759075907590759,0.321138211382114,0,0,0.0795454545454545,0,0,0.705882352941177,0,0,0.535714285714286,0.211678832116788,0.00699300699300699,0,0,0,0,1,1,0.108108108108108,0.0648148148148148,0,0.0436363636363636,0.322916666666667,0.0833333333333333,1,0.676470588235294,0.688073394495413,0,0,0,0,0.285,0.055,0.240740740740741,0.757142857142857,0.162162162162162,37.7,0.166666666666667,0.251836306400839,0.10641627543036,0,0,0.185185185185185,0,0,0.533333333333333,0.466666666666667,0,0,0.0663176265270506,0.0619561434041072,0,0.112274578243165,1,0.0903300521134916,736.889287315105,Urban,The tract encompassing the neighborhoods of Phelps and North Forestville,Prince George's County
24033802204,0.0342789598108747,0.375676311456128,0.0523737754333082,0,1,0,0.515625,0,0,0.0718390804597701,0,0,0,0,0,0,0,0,0.123684210526316,0,0,0,0,0.864864864864865,0.973684210526316,0,0,0,0.48,0,0.337209302325581,0,0.427906976744186,1,0,0,0,0,0.0930787589498807,0.0448598130841121,0.367741935483871,0,0.910377358490566,39.2,0.0554854981084489,0.10281517747858,0.0234592445328032,0,0.0421471172962227,0.106958250497018,0,0,0,1,0,0,0,0.023393544566183,0,0.0388399792853444,10,0.0745674728079673,1429.66391628094,Urban,The village-center of District Heights,Prince George's County
24033802301,0.264631043256997,0.287373004354136,0.0810672139558748,0,0,0.266666666666667,0.140740740740741,0,0.0958904109589041,0.0341463414634146,0.36,0,0,0,0,0,0.19047619047619,0,0.193939393939394,0.0189393939393939,0,0,0.12,0.32183908045977,0,0,0.0492957746478873,0.161016949152542,0,0.00485436893203884,0,0.0211267605633803,0,0.836956521739131,0.254237288135593,0.97029702970297,0,0.288135593220339,0.0517241379310345,0.0294117647058824,0.277777777777778,0.34375,0.27536231884058,35.9,0.278506559031282,0.235860409145608,0.0999441652707984,0,0.00670016750418761,0.117811278615299,0.804878048780488,1,0,0,0,0,0,0.0571563533301842,0,0.00625558534405719,6,0.0805761028242413,100.888324873096,Urban,The tract 0.5 miles NE of the neighborhood of Berkshire,Prince George's County
24033802404,0.312605042016807,0.341150604617076,0.0528364849833148,1,0,0,0,0,0.129251700680272,0,0,0,0,0,0,0,0,0.234375,0,0.0404858299595142,0,0.34453781512605,0,0.444444444444444,0,0.298780487804878,0,0.118518518518519,0,0,0.354166666666667,0.663636363636364,0,0.788461538461538,1,0.414285714285714,0,0,0.715116279069768,0.184818481848185,0.453488372093023,0.291666666666667,1,37.2,0.252665245202559,0.230588235294118,0.0146799765120376,0,0.0105695830886671,0.298884321785085,0.101694915254237,0.127118644067797,0,0.872881355932204,0,1,0,0.0305541170378043,0,0.065347721822542,4,0.187756133667924,59.2088027246529,Urban,The tract 0.5 miles W of the village-center of District Heights,Prince George's County
24033802405,0.0531107738998483,0.396931287525017,0.0304203539823009,0,0,0,0,0,0.0769230769230769,0,0.396551724137931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.268571428571429,0.0447284345047923,0.26056338028169,0,0.125,0.231707317073171,0.697368421052632,0.141304347826087,1,0.385026737967914,0,0.240687679083095,0.0227272727272727,0,0.330188679245283,0.25,39.9,0.0123796423658872,0.185884691848907,0.0154021677124929,0,0.0142612664004564,0.212207644038791,0,0.189189189189189,0,0.810810810810811,0,0,0.0105853051058531,0.00163800163800164,0,0.138231631382316,5,0.199084856854298,70.2656383890317,Urban,"The tract encompassing the neighborhoods of Dupont Heights, Arnold Heights, and Bradbury Heights",Prince George's County
24033802406,0.260969976905312,0.300223214285714,0.0701754385964912,0,0,0,0.474358974358974,0.108433734939759,0,0,0.130434782608696,0,0.354838709677419,0,0,0,0.0482758620689655,0.127272727272727,0,0,0,0,0,0.851063829787234,1,0,0,0,0.271844660194175,0.173652694610778,0.148148148148148,0.162790697674419,0.647727272727273,0,0,0,0,0,0.0495049504950495,0,0,0,0.627906976744186,37.9,0.294022617124394,0.10896309314587,0.0943396226415094,0.00686106346483705,0.0240137221269297,0.14065180102916,0.564102564102564,0.282051282051282,0,0.717948717948718,0,0,0.0190476190476191,0,0.690265486725664,0.0222222222222222,2,0.0619555798786884,283.432222729347,Urban,The neighborhood of Bradbury Park,Prince George's County
24033802407,0,0.254882154882155,0.0591956619972888,0,0,0,0.421052631578947,0,0,0,0,0,0,0,0,0,0.056,0.210843373493976,0.223241590214067,0,0,0,0,0.604651162790698,0.326086956521739,0,0.0731707317073171,0.121951219512195,0,0.227443609022556,0.461538461538462,0.133333333333333,0.382978723404255,0.722222222222222,0,0,0.015748031496063,0.0828729281767956,0,0.126984126984127,0,0.757575757575758,0.310924369747899,39.1,0.0645161290322581,0.205357142857143,0.0513928914505283,0,0.0268972142170989,0.0206532180595581,0.289473684210526,0.921052631578947,0,0.0789473684210526,0,1,0,0.0145985401459854,0,0.0652610441767068,8,0.154286799379688,435.842730874733,Urban,The neighborhood of Oakland,Prince George's County
24033802408,0.0463320463320463,0.287210584343991,0.105955143078113,0,0,0,0.473684210526316,0.216216216216216,0,0.108695652173913,0,0,0,0,0,0,0.392156862745098,0.156862745098039,0.118518518518519,0,0,0,0,0.454545454545455,0,0,0.0776699029126214,0.177777777777778,0,0,0.0760869565217391,0.673913043478261,1,1,0,0,0,0.163934426229508,0,0.172661870503597,0.0961538461538462,0.73469387755102,0.455882352941176,38.6,0.134128166915052,0.238888888888889,0.0363321799307959,0,0.0622837370242215,0.16522491349481,0,0,0.181818181818182,0.818181818181818,0,0,0,0,0,0.106679035250464,1,0.0409349973234809,41.6462518373346,Urban,The tract 0.3 miles NE of the neighborhood of Dupont Heights,Prince George's County
24033802501,0.459207459207459,0.344007763221737,0.0784023668639053,0,0,0,0.310344827586207,0,0,0.0814814814814815,0,0,0,0,0,0,0.157894736842105,0.124378109452736,0,0,0,0.62962962962963,0,1,0.72093023255814,0,0,0,0.0602409638554217,0.0625,1,1,0,1,0,0.275862068965517,0,0,0.164179104477612,0.0826446280991736,0,0.584615384615385,1,40.4,0.0766355140186916,0.191063174114022,0.0329052969502408,0,0.0160513643659711,0.0979133226324237,0,0.515625,0,0.484375,0,0,0,0.0039908779931585,0.416184971098266,0.0938712179984484,2,0.134695397367612,56.1889250814332,Urban,The neighborhood of Dillon Park,Prince George's County
24033802502,0,0.29738219895288,0.0961251862891207,0,0.28125,0.194444444444444,0,0.0705882352941176,0.244444444444444,0,0,0,0,0.470588235294118,0,0,0.135593220338983,0,0.0588235294117647,0.147727272727273,0,0,0,0.867647058823529,0.619047619047619,0,0.223880597014925,0,0,0.321951219512195,0,0,0.515151515151515,0.552631578947369,0.2,0,0,0,0.0635593220338983,0.0736842105263158,0,0,0.375,39.2,0.133012820512821,0.185897435897436,0.0717230008244023,0,0.0387469084913438,0.0750206100577082,0,0,0,0,0,0,0,0.00533333333333333,0,0.0222457627118644,5,0.154852542658898,193.497845671759,Urban,The neighborhood of Boulevard Heights,Prince George's County
24033802600,0.225274725274725,0.277351916376307,0.0877531340405015,0,0,0.2578125,0,0.865671641791045,0,0,1,0,0,0.246376811594203,0,0,0,0.197916666666667,0,0.112094395280236,0,0,0,0.415384615384615,0,0,0,0.263736263736264,0.235772357723577,0.0645161290322581,0,0.20253164556962,0.53030303030303,0.31,0,0,0.155555555555556,0.294117647058824,0,0.234762979683973,0.0833333333333333,0,0,38.1,0.239277652370203,0.150467289719626,0.072938689217759,0,0.0496828752642706,0.180232558139535,0,0.336633663366337,0,0.663366336633663,0,0,0,0,0,0.103100775193798,3,0.136792907813856,164.221042772401,Urban,The village-center of Coral Hills,Prince George's County
24033802700,0.0778761061946903,0.327613104524181,0.145098039215686,1,0,0.285714285714286,0.140625,0.37037037037037,0.0677966101694915,0.116402116402116,0,0,0,0.617647058823529,0,0.65,0.117647058823529,0,0,0.175757575757576,0,0.2,0,0.714285714285714,0.162162162162162,0.309859154929577,0.197802197802198,0,0.257861635220126,0,0.35632183908046,0.0434782608695652,0.659090909090909,0.170731707317073,0,0.682539682539683,0,0.111111111111111,0.0555555555555556,0.166666666666667,0.425531914893617,0.0697674418604651,0.25,37.3,0.138364779874214,0.226168224299065,0.0568807339449541,0,0.0321100917431193,0.0770642201834862,1,0,0,1,0,0,0,0.00482758620689655,0,0.125405405405405,5,0.147079620987131,653.861871679608,Urban,The village-center of Capitol Heights,Prince George's County
24033802803,0.0909090909090909,0.253975168808538,0.0391240875912409,0,0.0547945205479452,0,0.185654008438819,0,0.203333333333333,0,0,1,0,0,0,0,0,0,0.0598591549295775,0,0,0,0,0,0,0.147286821705426,0.21523178807947,0,0,0,0,0.916666666666667,0,1,0,0,0,0,0.248677248677249,0.0417457305502846,0.754716981132076,0,1,35,0.160843373493976,0.28327868852459,0.0382862351868733,0,0.02461257976299,0.0398055302339714,0,0.205128205128205,0,0.794871794871795,0,0,0,0.00800686302545039,0,0.0822437789962041,7,0.0998542337671406,314.890710382514,Urban,The tract 0.9 miles SE of the village-center of Capitol Heights,Prince George's County
24033802804,0.100676183320811,0.390872004079551,0.103809125156969,1,0,0.22,0,0.17816091954023,0.139240506329114,0.164102564102564,0,0.406779661016949,0,0,0,0,0,0,0.0858208955223881,0.151612903225806,0,0,0,0.843373493975904,0,0,0,0.09375,0,0.025,0.169491525423729,0.703517587939699,0,0.710843373493976,0,0,0.54945054945055,0,0.0289855072463768,0,0.515151515151515,0.478260869565217,0.511210762331839,38.1,0.229916897506925,0.09402460456942,0.067725361980383,0,0.0625875758991126,0.108827650630546,0,0.598425196850394,0,0.401574803149606,0,0,0,0.0110844817255842,0,0.0677055346587856,8,0.203427574065994,492.5108395743,Urban,The village-center of Walker Mill,Prince George's County
24033802805,0.0314830157415079,0.357696827262045,0.0776841333821913,0.837209302325582,0,0.4,0.0614525139664804,0.045662100456621,0,0,0,0.397435897435897,0,0,0,0,0.15,0,0.131367292225201,0.110769230769231,0,0.6,0,0.609090909090909,0,0.444444444444444,0.0376344086021505,0,0.0689655172413793,0.0706521739130435,0.4,0.113636363636364,0.5,0.527426160337553,0,0.218934911242604,0.523809523809524,0.125,0.146453089244851,0.14021164021164,0.0573248407643312,0.51219512195122,0.737373737373737,38.6,0.125628140703518,0.217660728117738,0.054429876837505,0.00238379022646007,0.0154946364719905,0.0588001589193484,0.636363636363636,0.363636363636364,0.303030303030303,0.333333333333333,0,1,0.00483351235230935,0.0183901115465782,0,0.0719656283566058,8,0.129389133992401,95.6719817767654,Urban,The village-center of Peppermill Village,Prince George's County
24033802901,0.120150187734668,0.364477335800185,0.264261335933691,1,0,0,0.243697478991597,0,0,0,0.871212121212121,0,0,0,0,0,0.476744186046512,0,0.611246943765281,0.545454545454545,0,0,0,0,0,0.703703703703704,0,0,0.597402597402597,0.118556701030928,0,1,0.0175438596491228,0,0,0.581818181818182,0.131313131313131,0.2125,0,0.393700787401575,0.179310344827586,0.393939393939394,0.888030888030888,39.2,0.0882917466410749,0.181490384615385,0.047713717693837,0,0.049039098740888,0.0629555997349238,0.516129032258065,0,0.516129032258065,0.483870967741936,0,0,0,0,0,0.117710005350455,6,0.168291073851401,157.8426521524,Urban,The tract encompassing the village-centers of Seat Pleasant and Maryland Park,Prince George's County
24033803001,0.119951040391677,0.265651438240271,0.0306603773584906,0,0,0,0,0,0.0185185185185185,0.0348837209302326,0,0,0.0384615384615385,0,0.142857142857143,0,0.0584415584415584,0,0,0,0.308641975308642,0,0,1,0.222222222222222,0,0,0,0.597014925373134,0.0752688172043011,0.695652173913044,0.342105263157895,0.181102362204724,1,0.611111111111111,0,0.104651162790698,0.0900900900900901,0.10752688172043,0.0860215053763441,0.0470588235294118,0.314285714285714,0.0121951219512195,39.9,0.123076923076923,0.174620390455531,0.0389294403892944,0,0.00851581508515815,0.0492700729927007,0.0666666666666667,0.416666666666667,0.45,0.133333333333333,0,0.461538461538462,0.0100250626566416,0.0086909288430201,0,0.0793650793650794,1,0.14891973253057,140.605296343001,Urban,The tract encompassing the village-centers of Cedar Heights and Fairmount Heights,Prince George's County
24033803002,0.0378947368421053,0.349839523154516,0.0930888575458392,0,0,0.659574468085106,0.281938325991189,0,0,0.133333333333333,0,0.555555555555556,0,0,0,0,0,0,0,0.0609137055837564,0,0,0,0.672131147540984,0,0,0,0,0.43312101910828,0,0.385185185185185,0,0,1,0,0,0,0,0.29126213592233,0,0,0.297297297297297,0.290322580645161,37.7,0.284109149277689,0.223372781065089,0.0629860031104199,0,0.00777604976671851,0.0940902021772939,0.25,0,0.5,0.5,0,0,0,0,0,0.193097014925373,6,0.159306915174055,105.873261205564,Urban,The neighborhood of Highland Park,Prince George's County
24033803100,0.456830601092896,0.371009174311927,0.173862310385064,0,0,0.129032258064516,0,0.262135922330097,0.196850393700787,0.288888888888889,0,0,0,0,0,0,0,0,0.439153439153439,0.428571428571429,0.138888888888889,0.794117647058824,0,1,0,0,0,0,0.427927927927928,0.0625,0,1,0.119047619047619,0.432692307692308,0.164948453608247,1,0.406896551724138,0.341463414634146,0.234817813765182,0,0.0442477876106195,0.291666666666667,0.540983606557377,37.1,0.198568872987478,0.217208814270724,0.0995762711864407,0,0.0148305084745763,0.086864406779661,0.05,0.675,0,0.325,0,0,0,0.00484730974309258,0.927756653992395,0.0543657331136738,7,0.184354594024141,553.364269141531,Urban,"The tract encompassing the neighborhoods of Tuxedo Colony, Chapel Oaks, and Deanwood Park",Prince George's County
24033803200,0.279635258358663,0.221741221741222,0.112484548825711,0,0,0,0,0.888888888888889,0.158671586715867,0,0,0,0,0,0,0,0.3,0.135313531353135,0.020746887966805,0,0,0,0,1,0,0,0,0,0.0966666666666667,0,0.393939393939394,0.74,0,0.689655172413793,0,0,0.127906976744186,0.0619195046439629,0,0,0.25609756097561,0.337209302325581,0,38.3,0.156794425087108,0.121124031007752,0.0626740947075209,0,0,0.0424791086350975,0.462365591397849,0,0.462365591397849,0.537634408602151,0,0,0,0.0121506682867558,0.638461538461538,0.0732127476313523,0,0.246548991452065,446.862531737396,Urban,The tract 0.6 miles NW of the neighborhood of Columbia Park,Prince George's County
24033803300,0.0439252336448598,0.353644963828603,0.0327163151097718,0,0,0,0,0,0.0459016393442623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.949720670391061,0,0,0,0,0.00326797385620915,0.157738095238095,0.52991452991453,0,0,0.924657534246575,0,0,0,0.0701754385964912,0.0482758620689655,0.179661016949153,0.489583333333333,0.865384615384615,0.25531914893617,41.3,0.0970072239422085,0.0380794701986755,0.106809078771696,0.00712060525144637,0.0244770805518469,0.0275923453493547,0,0.482142857142857,0.517857142857143,0,0,0,0.00729483282674772,0.0224644862900562,0,0.0413373860182371,5,0.195532826953448,1318.30180378355,Urban,"The tract encompassing the neighborhoods of White House Heights, Columbia Park, Kent Village, and Kentland",Prince George's County
24033803403,0.259408602150538,0.357348013403542,0.0476722532588454,0,0,0,0.244094488188976,0,0,0.0895522388059701,0,0,0,0,0,0,0.0614035087719298,0,0.157706093189964,0.0804597701149425,0,0,0,1,0.537190082644628,0,0,0.141566265060241,0.0890207715133531,0.334437086092715,0.347826086956522,0.73469387755102,0.0407239819004525,0.856410256410256,0.842857142857143,0,0,0,0.257978723404255,0.0543478260869565,0.627450980392157,0.301587301587302,0.153488372093023,38.5,0.235512630014859,0.188929889298893,0.00743058271411811,0,0.013296832225264,0.106765741102855,0.225225225225225,0.522522522522523,0,0.477477477477478,0,1,0.0087989441267048,0.0227272727272727,0.08,0.0928288605367356,4,0.164700582786678,93.0650377290693,Urban,The neighborhood of Palmer Park,Prince George's County
24033803508,0.366013071895425,0.281476121562952,0.0916414904330312,1,0,0,0.171717171717172,0,0.126005361930295,0.16260162601626,0.649350649350649,0,0,0,0,0,0,0.171597633136095,0,0,0,0,0,0.779069767441861,0.235294117647059,0.269230769230769,0.266666666666667,0,0.0261096605744125,0.016,0,0,0,0.666666666666667,1,0.127118644067797,0.0606060606060606,0,0.352,0.136363636363636,0,0.392857142857143,0.511627906976744,37.4,0.148014440433213,0.234607218683652,0.144124168514412,0,0.00443458980044346,0.098669623059867,0.361904761904762,0.466666666666667,0.0190476190476191,0.514285714285714,0,0.6,0.00578034682080925,0.0288506281991624,0.679012345679012,0.0900082576383154,7,0.15918537434955,81.988547631442,Urban,The village-center of Glenarden,Prince George's County
24033803509,0.299115044247788,0.230496453900709,0.056221198156682,0.625,0,0,0.0757575757575758,0,0.0243161094224924,0,0,0,0,0.130434782608696,0,0,0.0883977900552486,0.0622568093385214,0.0825688073394496,0,0,0,0,0.157894736842105,0,0.208333333333333,0,0.10958904109589,0.0491329479768786,0.105882352941176,0.145833333333333,0,0.381818181818182,0.456692913385827,1,0.242857142857143,0.233050847457627,0.168284789644013,0.16793893129771,0.2,0.324675324675325,0.224489795918367,0.661538461538462,38.5,0.147388059701493,0.233271375464684,0.05029296875,0,0.02978515625,0.05419921875,0.393162393162393,0.487179487179487,0,0.512820512820513,0,0,0,0.00730282375851996,0.503597122302158,0.0822111977321049,3,0.189606639149395,850.025947067981,Urban,The neighborhood of Dodge Park,Prince George's County
24033803512,0.0477200424178155,0.23705501618123,0.0356759656652361,0,0,0,0.0597014925373134,0,0,0.240506329113924,0.0522388059701493,0,0,1,0,0,0,0,0,0,0,0,0,0.787878787878788,0.1,0,0.00495049504950495,0.122605363984674,0,0.104308390022676,0.305699481865285,0,0,0.547619047619048,0.23943661971831,0.369565217391304,0.01953125,0.143344709897611,0.168724279835391,0.146245059288538,0.101545253863135,0.170068027210884,0.42483660130719,39,0.124760076775432,0.101088646967341,0.0394993045897079,0,0.0283727399165508,0.0567454798331015,0,0,0,1,0,0,0,0.0118015414258189,0,0.005859375,8,0.110144600090375,354.170234629217,Urban,The neighborhood of Greenwood Manor,Prince George's County
24033803513,0.110138584974471,0.21393772505825,0.118566424144435,0,0,0,0.269058295964126,0.39375,0,0,0,0,0,0,0,0.11340206185567,0,0.119189511323004,0.300711743772242,0.040625,0,0,0,0.796511627906977,0.211538461538462,0,0,0,0,0.0530973451327434,0,0,0.159090909090909,0.608247422680412,0,0.2421875,0,0.0152582159624413,0.0191972076788831,0,0.152173913043478,0.421052631578947,0,38.1,0.219143576826197,0.132530120481928,0.0883521858758789,0,0,0.0727606236624885,0,0,0,1,0,0,0.0293009627459188,0.0308300395256917,0,0.106320636249477,4,0.102124985270435,47.3452823807914,Urban,The town-center of Largo,Prince George's County
24033803514,0.091533180778032,0.180423666910153,0.0572565829761176,0,0,0,0,0,0.105882352941176,0,0.284313725490196,0,0.636363636363636,0,0,0,0.0617283950617284,0,0.0922659430122117,0,0,0,0,0.261904761904762,0,0,0,0,0.00468384074941452,0.00689655172413793,0.0727272727272727,0,0,1,0.6015625,0.794117647058824,0,0,0.0315374507227332,0.131313131313131,0,0.388888888888889,0.185185185185185,41.3,0.103230890464933,0.0715767634854772,0.0493666774926924,0,0,0.0483923351737577,0,0,1,0,0,0,0.00755667506297229,0,0,0.025908600215905,11,0.129056744186047,1955.54657506567,Urban,The village-center of Lake Arbor,Prince George's County
24033803516,0,0.237085372485046,0.075552387740556,1,0,0,0,0.157303370786517,0,0.121621621621622,0.0863309352517986,0.45,0,0,0,0.140350877192982,0.653846153846154,0.3224043715847,0,0.0245098039215686,0,0,0,0.855555555555556,0.135593220338983,0.0564516129032258,0.0659340659340659,0.0326086956521739,0,0.00336700336700337,0,0.0909090909090909,0.648936170212766,0.805555555555556,0,0.22972972972973,0.25,0.132701421800948,0.0621468926553672,0.0192307692307692,0.103092783505155,0.0666666666666667,0.371069182389937,37.2,0.201335877862595,0.247809762202753,0.107941403238242,0.00462606013878181,0.0285273708558211,0.0296838858905166,0,0,0,0,0,0,0.0217526413921691,0,0,0.0074580484773151,6,0.149070107616759,1782.07694018234,Urban,The tract 0.8 miles S of the locality of Lincoln,Prince George's County
24033803519,0.0144092219020173,0.302257829570284,0.0855949895615866,0,0,0.171052631578947,0,0,0.250501002004008,0.0869565217391304,0.0201342281879195,0,0,0,0,0,0.0527383367139959,0,0.117263843648208,0,0,0,0,0.818681318681319,0.590604026845638,0,0.0660377358490566,0,0.0272904483430799,0.169300225733634,0,0.925,0,0.947136563876652,0.633986928104575,0.343373493975904,0,0,0.0376175548589342,0.0881057268722467,0.0882352941176471,0.34,0.436363636363636,38.1,0.163722025912839,0.220667870036101,0.0179794520547945,0,0.0493721461187215,0.0396689497716895,0,0.327272727272727,0,0.672727272727273,0,0,0,0.00391236306729265,0,0.0145035329118631,7,0.0995452966623512,247.151898734177,Urban,The village-center of Summerfield,Prince George's County
24033803520,0.0461783439490446,0.27831715210356,0.047602621593653,0,0,0.581632653061225,0,0,0,0.179039301310044,0,0,0,0,0,0.157142857142857,0.0451612903225806,0,0,0.0454545454545455,0,0,0,0.333333333333333,0.378151260504202,0,0.0943396226415094,0,0.0180722891566265,0,0.161512027491409,0.24,0.128571428571429,1,0,0.247311827956989,0,1,0,0.12,0,0.241379310344828,0.830769230769231,39.2,0.16974674880219,0.104852686308492,0.0622962694675842,0,0.025353132922854,0.107931908728721,0.625,0.1875,0,0.8125,0,0,0,0,0,0.00692695214105793,5,0.0939961265332473,291.036598728906,Urban,The tract 1.1 miles E of the village-center of Springdale,Prince George's County
24033803521,0,0.273158440788499,0.0149528881605899,0,0,0,0,0,0,0,0,0,0,0.12280701754386,0,0.394957983193277,0,0,0.00798934753661784,0,0.049618320610687,0,0,0.818897637795276,0.76,0,0.222222222222222,0,0,0.0546955624355005,0,0,0.399159663865546,0.109375,0,0.048,0,0,0.0301129234629862,0.0155642023346304,0.198776758409786,0.108333333333333,0.407692307692308,40.1,0.0508796956728483,0.128779395296753,0.0700769390725723,0,0.0474111041796631,0.0573923892701185,0,1,0,0,0,0,0,0,0,0.0208475734791524,9,0.099788360948757,752.090448710399,Urban,The neighborhood of Royale Gardens,Prince George's County
24033803524,0.168701442841287,0.239411615521177,0.0916387959866221,0.805555555555556,0,0.128571428571429,0.840909090909091,0,0.0685358255451713,0.229357798165138,0.00925925925925926,0,0.425531914893617,0,0,0.0935251798561151,0,0.318181818181818,0.0190476190476191,0,0,0,0.102040816326531,0.4375,0,0,0,0,0.193154034229829,0.0045662100456621,0.0091743119266055,0,0.203389830508475,0.536423841059603,1,0,0.133333333333333,0.0983606557377049,0.164012738853503,0.17910447761194,0,0,0.624521072796935,36.8,0.247751430907604,0.252342286071206,0.0213549337260677,0,0.0150957290132548,0.0714285714285714,0,0.535714285714286,0,0.464285714285714,0,0,0,0.0094022834116857,0.390438247011952,0.0488786658999425,6,0.116869106600607,70.9700427960057,Urban,The neighborhood of Huntsville,Prince George's County
24033803525,0.295499021526419,0.238185255198488,0.110008271298594,1,0,0,0,0,0,0,0.244897959183673,0,0,0,0,0,0,0,0.202380952380952,0.252252252252252,0,0,0.730769230769231,0.566037735849057,0,0,0,0,0.147058823529412,0.545454545454545,0.402439024390244,0,0,1,0,0,0,0.388888888888889,0.0344827586206897,0.288461538461538,0,0,0.409090909090909,38.7,0.17877094972067,0.278538812785388,0,0,0.0408921933085502,0.0808550185873606,0.075,0.216666666666667,0.1,0.683333333333333,0.141666666666667,0,0,0,0,0,4,0.289438718712967,434.782608695652,Urban,The locality of Brightseat,Prince George's County
24033803526,0,0.25016160310278,0.0118369136343709,0,0,0.246753246753247,0,0,0.0592592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,1,0,0.388888888888889,0,0,0,0.251256281407035,0,0.25,0,1,0,0,0.0789473684210526,0,0.0802292263610315,0.196891191709845,0.235294117647059,0.4375,38.8,0.14385150812065,0.0700636942675159,0.0949423247559893,0,0.0031055900621118,0.0523513753327418,0,0,0,1,0,0,0,0,0,0.0222701149425287,7,0.0793779760585782,224.770642201835,Urban,The village-center of Kettering,Prince George's County
24033803527,0.197530864197531,0.353367125271542,0.0864338866628506,1,0.315789473684211,0,0,0.496644295302014,0,0.247311827956989,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,0,0.886075949367089,0.296296296296296,0,0,0,0.402857142857143,0.201716738197425,0.238095238095238,0,0,0,1,0.176470588235294,0,0,0.129496402877698,0.0347490347490348,0.529411764705882,0.5,0.302083333333333,39.1,0.1281179138322,0.156698564593301,0.0275689223057644,0,0.0231829573934837,0.106516290726817,0,0.613636363636364,0,0.386363636363636,0,0,0,0,0,0.00694980694980695,9,0.0967834723608738,701.027984009138,Urban,The tract 0.8 miles NW of the village-center of Kettering,Prince George's County
